timestamp_s,estimated_speed_mps,speed_variance,speed_confidence,active_source,zupt_flag,maneuver_state
6.799,3.17,5.9629,0.3,physics_fallback,False,straight
6.9,3.265,8.4134,0.3,physics_fallback,False,straight
7.0,4.623,3.967,0.43,ml_model,False,straight
7.099,5.123,3.9051,0.432,ml_model,False,straight
7.2,5.108,4.0648,0.3,physics_fallback,False,straight
7.299,5.215,5.7082,0.3,physics_fallback,False,straight
7.4,5.288,7.5536,0.3,physics_fallback,False,straight
7.5,5.278,5.1954,0.3,physics_fallback,False,straight
7.6,5.242,5.2914,0.3,physics_fallback,False,straight
7.7,5.159,5.3299,0.3,physics_fallback,False,straight
7.8,5.192,8.5734,0.3,physics_fallback,False,straight
7.9,5.196,7.2385,0.3,physics_fallback,False,straight
7.999,5.224,9.2221,0.3,physics_fallback,False,straight
8.1,5.207,9.1292,0.3,physics_fallback,False,straight
8.199,5.145,10.3812,0.3,physics_fallback,False,straight
8.3,5.107,17.0915,0.3,physics_fallback,False,straight
8.4,5.079,16.7808,0.3,physics_fallback,False,straight
8.499,11.44,3.4126,0.448,ml_model,False,straight
8.599,11.411,4.718,0.3,physics_fallback,False,straight
8.699,11.397,4.7889,0.3,physics_fallback,False,straight
8.799,11.396,4.2701,0.3,physics_fallback,False,straight
8.9,11.418,4.3602,0.3,physics_fallback,False,straight
9.0,12.769,2.21,0.502,ml_model,False,straight
9.1,12.269,2.2652,0.499,ml_model,False,straight
9.2,12.254,4.8665,0.3,physics_fallback,False,straight
9.3,11.269,3.5,0.445,ml_model,False,straight
9.4,10.769,0.005,0.99,ml_model,True,stationary
9.5,10.269,0.005,0.99,ml_model,True,stationary
9.6,10.297,5.6735,0.3,physics_fallback,False,straight
9.699,10.314,9.7404,0.3,physics_fallback,False,straight
9.799,10.345,6.6439,0.3,physics_fallback,False,gentle_curve
9.9,10.423,4.7725,0.3,physics_fallback,False,gentle_curve
9.999,10.442,6.3494,0.3,physics_fallback,False,gentle_curve
10.1,10.513,5.4463,0.3,physics_fallback,False,gentle_curve
10.199,10.512,6.1358,0.3,physics_fallback,False,gentle_curve
10.3,10.548,4.601,0.3,physics_fallback,False,gentle_curve
10.4,10.585,8.1341,0.3,physics_fallback,False,gentle_curve
10.5,10.662,9.0582,0.3,physics_fallback,False,gentle_curve
10.599,10.77,11.2068,0.3,physics_fallback,False,gentle_curve
10.7,10.811,14.4361,0.3,physics_fallback,False,gentle_curve
10.799,10.785,12.3914,0.3,physics_fallback,False,straight
10.9,10.819,10.5644,0.3,physics_fallback,False,straight
11.0,10.862,10.9265,0.3,physics_fallback,False,straight
11.099,10.911,10.4987,0.3,physics_fallback,False,straight
11.2,10.935,9.7246,0.3,physics_fallback,False,straight
11.299,10.945,8.9499,0.3,physics_fallback,False,straight
11.399,10.981,8.0527,0.3,physics_fallback,False,straight
11.499,11.021,6.9691,0.3,physics_fallback,False,straight
11.599,11.057,4.5215,0.3,physics_fallback,False,gentle_curve
11.699,11.094,5.6702,0.3,physics_fallback,False,gentle_curve
11.8,11.146,5.309,0.3,physics_fallback,False,gentle_curve
11.9,11.236,5.3379,0.3,physics_fallback,False,gentle_curve
11.999,11.318,8.2758,0.3,physics_fallback,False,gentle_curve
12.1,11.416,6.8368,0.3,physics_fallback,False,gentle_curve
12.2,11.493,5.0759,0.3,physics_fallback,False,gentle_curve
12.3,11.541,6.0649,0.3,physics_fallback,False,gentle_curve
12.399,11.661,6.3729,0.3,physics_fallback,False,gentle_curve
12.5,11.727,7.7523,0.3,physics_fallback,False,gentle_curve
12.599,11.818,4.1122,0.3,physics_fallback,False,straight
12.7,11.902,4.0547,0.3,physics_fallback,False,straight
12.8,11.934,4.177,0.3,physics_fallback,False,straight
12.901,6.652,1.5965,0.543,ml_model,False,straight
12.999,7.152,2.3499,0.495,ml_model,False,straight
13.1,7.652,2.7458,0.475,ml_model,False,straight
13.199,8.152,2.0004,0.515,ml_model,False,straight
13.3,7.974,2.8671,0.47,ml_model,False,straight
13.399,8.002,4.2369,0.3,physics_fallback,False,straight
13.499,8.422,2.6423,0.48,ml_model,False,straight
13.6,8.435,7.763,0.3,physics_fallback,False,straight
13.7,8.442,8.8428,0.3,physics_fallback,False,straight
13.8,8.42,8.2517,0.3,physics_fallback,False,straight
13.9,8.389,5.0333,0.3,physics_fallback,False,straight
13.999,8.386,4.8483,0.3,physics_fallback,False,straight
14.1,8.339,6.4809,0.3,physics_fallback,False,straight
14.199,8.423,5.9292,0.3,physics_fallback,False,straight
14.299,8.46,7.8591,0.3,physics_fallback,False,straight
14.399,8.434,5.6181,0.3,physics_fallback,False,straight
14.499,8.331,4.29,0.3,physics_fallback,False,straight
14.599,8.787,2.5347,0.485,ml_model,False,straight
14.7,8.772,6.0228,0.3,physics_fallback,False,straight
14.799,8.83,6.6441,0.3,physics_fallback,False,straight
14.9,8.841,7.4728,0.3,physics_fallback,False,straight
15.0,8.939,8.3147,0.3,physics_fallback,False,straight
15.099,9.108,3.1454,0.458,ml_model,False,straight
15.2,9.331,3.244,0.454,ml_model,False,straight
15.299,9.831,3.3004,0.452,ml_model,False,straight
15.4,10.221,3.0718,0.461,ml_model,False,straight
15.5,10.288,3.1506,0.458,ml_model,False,straight
15.6,10.267,3.1322,0.459,ml_model,False,straight
15.699,10.234,2.9538,0.466,ml_model,False,straight
15.8,10.234,2.9538,0.466,ml_model,False,straight
15.9,10.23,2.9531,0.466,ml_model,False,straight
16.0,10.265,3.1419,0.458,ml_model,False,straight
16.099,10.186,3.0022,0.464,ml_model,False,straight
16.2,10.073,3.0528,0.462,ml_model,False,straight
16.3,9.626,2.9982,0.464,ml_model,False,straight
16.399,9.223,3.5086,0.445,ml_model,False,straight
16.5,9.21,3.7043,0.438,ml_model,False,straight
16.6,8.904,2.6534,0.479,ml_model,False,straight
16.7,8.8,7.4507,0.3,physics_fallback,False,straight
16.8,8.655,8.2265,0.3,physics_fallback,False,straight
16.899,8.404,3.2591,0.454,ml_model,False,gentle_curve
17.0,8.498,2.7079,0.477,ml_model,False,gentle_curve
17.099,8.158,3.971,0.429,ml_model,False,gentle_curve
17.203,8.033,5.3996,0.3,physics_fallback,False,gentle_curve
17.3,8.083,6.5546,0.3,physics_fallback,False,gentle_curve
17.4,8.071,4.9201,0.3,physics_fallback,False,gentle_curve
17.5,8.047,4.4086,0.3,physics_fallback,False,gentle_curve
17.6,7.92,10.1938,0.3,physics_fallback,False,gentle_curve
17.699,7.862,11.141,0.3,physics_fallback,False,gentle_curve
17.799,7.832,6.0661,0.3,physics_fallback,False,gentle_curve
17.899,7.854,6.6966,0.3,physics_fallback,False,gentle_curve
18.0,7.883,9.1941,0.3,physics_fallback,False,gentle_curve
18.099,7.88,8.572,0.3,physics_fallback,False,gentle_curve
18.2,7.948,11.6537,0.3,physics_fallback,False,gentle_curve
18.299,7.933,13.4892,0.3,physics_fallback,False,gentle_curve
18.399,7.959,8.8315,0.3,physics_fallback,False,gentle_curve
18.5,7.969,7.2147,0.3,physics_fallback,False,gentle_curve
18.6,7.991,5.6032,0.3,physics_fallback,False,gentle_curve
18.699,11.51,3.2694,0.453,ml_model,False,gentle_curve
18.799,11.552,2.0788,0.51,ml_model,False,gentle_curve
18.9,11.468,2.0924,0.509,ml_model,False,gentle_curve
18.999,11.499,1.7579,0.531,ml_model,False,gentle_curve
19.1,11.484,1.9813,0.516,ml_model,False,gentle_curve
19.199,11.31,2.5395,0.485,ml_model,False,gentle_curve
19.3,10.958,2.661,0.479,ml_model,False,gentle_curve
19.399,11.005,4.6034,0.3,physics_fallback,False,gentle_curve
19.499,11.077,5.2902,0.3,physics_fallback,False,gentle_curve
19.6,11.124,5.4952,0.3,physics_fallback,False,gentle_curve
19.7,11.148,5.0778,0.3,physics_fallback,False,gentle_curve
19.799,11.218,4.9311,0.3,physics_fallback,False,gentle_curve
19.899,11.306,4.1877,0.3,physics_fallback,False,gentle_curve
20.0,11.423,4.757,0.3,physics_fallback,False,gentle_curve
20.1,6.958,3.8791,0.432,ml_model,False,gentle_curve
20.199,7.101,4.6409,0.3,physics_fallback,False,gentle_curve
20.3,7.217,4.4889,0.3,physics_fallback,False,gentle_curve
20.4,7.284,4.139,0.3,physics_fallback,False,gentle_curve
20.499,7.291,4.8963,0.3,physics_fallback,False,gentle_curve
20.6,7.365,6.8489,0.3,physics_fallback,False,gentle_curve
20.699,7.538,8.531,0.3,physics_fallback,False,gentle_curve
20.799,7.515,6.6662,0.3,physics_fallback,False,gentle_curve
20.903,6.801,3.3828,0.449,ml_model,False,gentle_curve
20.999,6.875,4.2509,0.3,physics_fallback,False,gentle_curve
21.099,7.079,4.1316,0.3,physics_fallback,False,gentle_curve
21.2,7.056,4.0429,0.3,physics_fallback,False,gentle_curve
21.3,5.792,3.7346,0.437,ml_model,False,gentle_curve
21.4,5.816,3.7792,0.436,ml_model,False,gentle_curve
21.5,5.816,3.9181,0.431,ml_model,False,gentle_curve
21.599,5.889,3.7775,0.436,ml_model,False,gentle_curve
21.699,5.947,4.6472,0.3,physics_fallback,False,sharp_turn
21.802,6.018,4.7436,0.3,physics_fallback,False,sharp_turn
21.9,6.051,6.8182,0.3,physics_fallback,False,sharp_turn
21.999,6.101,8.5042,0.3,physics_fallback,False,sharp_turn
22.099,6.159,7.6764,0.3,physics_fallback,False,sharp_turn
22.2,6.185,7.5131,0.3,physics_fallback,False,sharp_turn
22.299,6.994,3.9606,0.43,ml_model,False,sharp_turn
22.4,7.059,5.5935,0.3,physics_fallback,False,sharp_turn
22.5,7.09,4.8161,0.3,physics_fallback,False,sharp_turn
22.6,5.494,3.0265,0.463,ml_model,False,sharp_turn
22.699,4.994,3.8251,0.434,ml_model,False,sharp_turn
22.799,5.047,4.4255,0.3,physics_fallback,False,sharp_turn
22.899,5.102,4.2093,0.3,physics_fallback,False,sharp_turn
23.0,4.576,3.6156,0.441,ml_model,False,sharp_turn
23.099,4.076,2.7346,0.476,ml_model,False,sharp_turn
23.2,4.155,4.6452,0.3,physics_fallback,False,sharp_turn
23.3,4.17,5.1491,0.3,physics_fallback,False,sharp_turn
23.4,3.411,3.7567,0.436,ml_model,False,sharp_turn
23.499,3.493,5.6203,0.3,physics_fallback,False,sharp_turn
23.6,3.585,5.5739,0.3,physics_fallback,False,sharp_turn
23.699,3.635,5.7281,0.3,physics_fallback,False,sharp_turn
23.802,3.683,6.2996,0.3,physics_fallback,False,sharp_turn
23.899,3.698,5.9658,0.3,physics_fallback,False,sharp_turn
24.0,3.721,5.3271,0.3,physics_fallback,False,gentle_curve
24.099,3.751,6.0149,0.3,physics_fallback,False,straight
24.199,3.767,4.8683,0.3,physics_fallback,False,straight
24.299,3.748,5.1317,0.3,physics_fallback,False,straight
24.4,3.728,4.4874,0.3,physics_fallback,False,straight
24.5,3.695,4.3401,0.3,physics_fallback,False,straight
24.6,3.68,4.0604,0.3,physics_fallback,False,straight
24.699,2.885,0.005,0.99,ml_model,True,stationary
24.8,2.385,0.005,0.99,ml_model,True,stationary
24.9,1.885,0.005,0.99,ml_model,True,stationary
25.0,2.019,2.1651,0.505,ml_model,False,straight
25.1,2.115,2.14,0.506,ml_model,False,straight
25.2,1.615,2.2173,0.502,ml_model,False,straight
25.299,1.394,2.4572,0.489,ml_model,False,straight
25.4,1.569,3.3635,0.45,ml_model,False,straight
25.5,1.069,0.005,0.99,ml_model,True,stationary
25.6,0.569,0.005,0.99,ml_model,True,stationary
25.699,0.069,0.005,0.99,ml_model,True,stationary
25.799,0.0,0.005,0.99,ml_model,True,stationary
25.899,0.0,0.005,0.99,ml_model,True,stationary
25.999,0.0,0.005,0.99,ml_model,True,stationary
26.1,0.0,0.005,0.99,ml_model,True,stationary
26.199,0.0,0.005,0.99,ml_model,True,stationary
26.3,0.0,0.005,0.99,ml_model,True,stationary
26.4,0.0,0.005,0.99,ml_model,True,stationary
26.5,0.0,0.005,0.99,ml_model,True,stationary
26.599,0.0,0.005,0.99,ml_model,True,stationary
26.7,0.0,0.005,0.99,ml_model,True,stationary
26.8,0.0,0.005,0.99,ml_model,True,stationary
26.9,0.0,0.005,0.99,ml_model,True,stationary
26.999,0.0,0.005,0.99,ml_model,True,stationary
27.1,0.0,0.005,0.99,ml_model,True,stationary
27.199,0.0,0.005,0.99,ml_model,True,stationary
27.3,0.0,0.005,0.99,ml_model,True,stationary
27.399,0.0,0.005,0.99,ml_model,True,stationary
27.499,0.0,0.005,0.99,ml_model,True,stationary
27.6,0.0,0.005,0.99,ml_model,True,stationary
27.7,0.0,0.005,0.99,ml_model,True,stationary
27.799,0.0,0.005,0.99,ml_model,True,stationary
27.899,0.0,0.005,0.99,ml_model,True,stationary
28.0,0.0,0.005,0.99,ml_model,True,stationary
28.099,0.0,0.005,0.99,ml_model,True,stationary
28.2,0.0,0.005,0.99,ml_model,True,stationary
28.299,0.0,0.005,0.99,ml_model,True,stationary
28.399,0.0,0.005,0.99,ml_model,True,stationary
28.499,0.0,0.005,0.99,ml_model,True,stationary
28.6,0.0,0.005,0.99,ml_model,True,stationary
28.7,0.0,0.005,0.99,ml_model,True,stationary
28.799,0.0,0.005,0.99,ml_model,True,stationary
28.9,0.0,0.005,0.99,ml_model,True,stationary
28.999,0.0,0.005,0.99,ml_model,True,stationary
29.1,0.0,0.005,0.99,ml_model,True,stationary
29.199,0.0,0.005,0.99,ml_model,True,stationary
29.3,0.0,0.005,0.99,ml_model,True,stationary
29.4,0.0,0.005,0.99,ml_model,True,stationary
29.5,0.0,0.005,0.99,ml_model,True,stationary
29.599,0.0,0.005,0.99,ml_model,True,stationary
29.7,0.0,0.005,0.99,ml_model,True,stationary
29.8,0.0,0.005,0.99,ml_model,True,stationary
29.899,0.0,0.005,0.99,ml_model,True,stationary
29.999,0.0,0.005,0.99,ml_model,True,stationary
30.1,0.0,0.005,0.99,ml_model,True,stationary
30.2,0.0,0.005,0.99,ml_model,True,stationary
30.3,0.0,0.005,0.99,ml_model,True,stationary
30.4,0.0,0.005,0.99,ml_model,True,stationary
30.499,0.0,0.005,0.99,ml_model,True,stationary
30.599,0.0,0.005,0.99,ml_model,True,stationary
30.7,0.0,0.005,0.99,ml_model,True,stationary
30.8,0.0,0.005,0.99,ml_model,True,stationary
30.9,0.0,0.005,0.99,ml_model,True,stationary
30.999,0.0,0.005,0.99,ml_model,True,stationary
31.099,0.0,0.005,0.99,ml_model,True,stationary
31.2,0.0,0.005,0.99,ml_model,True,stationary
31.3,0.0,0.005,0.99,ml_model,True,stationary
31.4,0.0,0.005,0.99,ml_model,True,stationary
31.499,0.0,0.005,0.99,ml_model,True,stationary
31.6,0.0,0.005,0.99,ml_model,True,stationary
31.7,0.0,0.005,0.99,ml_model,True,stationary
31.8,0.0,0.005,0.99,ml_model,True,stationary
31.901,0.0,0.005,0.99,ml_model,True,stationary
31.999,0.0,0.005,0.99,ml_model,True,stationary
32.1,0.0,0.005,0.99,ml_model,True,stationary
32.199,0.0,0.005,0.99,ml_model,True,stationary
32.3,0.0,0.005,0.99,ml_model,True,stationary
32.399,0.0,0.005,0.99,ml_model,True,stationary
32.5,0.0,0.005,0.99,ml_model,True,stationary
32.599,0.0,0.005,0.99,ml_model,True,stationary
32.7,0.0,0.005,0.99,ml_model,True,stationary
32.799,0.0,0.005,0.99,ml_model,True,stationary
32.899,0.0,0.005,0.99,ml_model,True,stationary
32.999,0.0,0.005,0.99,ml_model,True,stationary
33.1,0.0,0.005,0.99,ml_model,True,stationary
33.199,0.0,0.005,0.99,ml_model,True,stationary
33.3,0.0,0.005,0.99,ml_model,True,stationary
33.399,0.0,0.005,0.99,ml_model,True,stationary
33.5,0.0,0.005,0.99,ml_model,True,stationary
33.599,0.0,0.005,0.99,ml_model,True,stationary
33.699,0.0,0.005,0.99,ml_model,True,stationary
33.8,0.0,0.005,0.99,ml_model,True,stationary
33.9,0.0,0.005,0.99,ml_model,True,stationary
33.999,0.0,0.005,0.99,ml_model,True,stationary
34.099,0.0,0.005,0.99,ml_model,True,stationary
34.2,0.0,0.005,0.99,ml_model,True,stationary
34.299,0.0,0.005,0.99,ml_model,True,stationary
34.4,0.0,0.005,0.99,ml_model,True,stationary
34.499,0.0,0.005,0.99,ml_model,True,stationary
34.6,0.0,0.005,0.99,ml_model,True,stationary
34.699,0.0,0.005,0.99,ml_model,True,stationary
34.8,0.0,0.005,0.99,ml_model,True,stationary
34.899,0.0,0.005,0.99,ml_model,True,stationary
34.999,0.0,0.005,0.99,ml_model,True,stationary
35.1,0.0,0.005,0.99,ml_model,True,stationary
35.2,0.0,0.005,0.99,ml_model,True,stationary
35.3,0.0,0.005,0.99,ml_model,True,stationary
35.4,0.0,0.005,0.99,ml_model,True,stationary
35.499,0.0,0.005,0.99,ml_model,True,stationary
35.6,0.0,0.005,0.99,ml_model,True,stationary
35.7,0.0,0.005,0.99,ml_model,True,stationary
35.799,0.0,0.005,0.99,ml_model,True,stationary
35.899,0.0,0.005,0.99,ml_model,True,stationary
36.0,0.0,0.005,0.99,ml_model,True,stationary
36.1,0.0,0.005,0.99,ml_model,True,stationary
36.199,0.0,0.005,0.99,ml_model,True,stationary
36.3,0.0,0.005,0.99,ml_model,True,stationary
36.4,0.0,0.005,0.99,ml_model,True,stationary
36.5,0.0,0.005,0.99,ml_model,True,stationary
36.6,0.0,0.005,0.99,ml_model,True,stationary
36.699,0.0,0.005,0.99,ml_model,True,stationary
36.8,0.0,0.005,0.99,ml_model,True,stationary
36.901,0.0,0.005,0.99,ml_model,True,stationary
36.999,0.0,0.005,0.99,ml_model,True,stationary
37.1,0.0,0.005,0.99,ml_model,True,stationary
37.199,0.0,0.005,0.99,ml_model,True,stationary
37.3,0.091,0.0687,0.851,ml_model,False,straight
37.399,0.16,0.1945,0.773,ml_model,False,straight
37.5,0.334,0.3394,0.72,ml_model,False,straight
37.6,0.788,0.5419,0.671,ml_model,False,straight
37.701,0.871,0.5338,0.672,ml_model,False,straight
37.8,0.549,0.3935,0.705,ml_model,False,straight
37.899,0.508,0.3718,0.711,ml_model,False,straight
38.0,0.524,0.3917,0.706,ml_model,False,straight
38.1,0.553,0.3983,0.704,ml_model,False,straight
38.2,0.543,0.3862,0.707,ml_model,False,straight
38.3,0.575,0.4072,0.702,ml_model,False,straight
38.4,0.075,0.005,0.99,ml_model,True,stationary
38.5,0.0,0.005,0.99,ml_model,True,stationary
38.6,0.0,0.005,0.99,ml_model,True,stationary
38.7,0.0,0.005,0.99,ml_model,True,stationary
38.8,0.0,0.005,0.99,ml_model,True,stationary
38.9,0.0,0.005,0.99,ml_model,True,stationary
39.0,0.0,0.005,0.99,ml_model,True,stationary
39.1,0.0,0.005,0.99,ml_model,True,stationary
39.199,0.0,0.005,0.99,ml_model,True,stationary
39.3,0.0,0.005,0.99,ml_model,True,stationary
39.4,0.0,0.005,0.99,ml_model,True,stationary
39.5,0.0,0.005,0.99,ml_model,True,stationary
39.6,0.0,0.005,0.99,ml_model,True,stationary
39.7,0.0,0.005,0.99,ml_model,True,stationary
39.8,0.0,0.005,0.99,ml_model,True,stationary
39.899,0.0,0.005,0.99,ml_model,True,stationary
40.0,0.0,0.005,0.99,ml_model,True,stationary
40.1,0.0,0.005,0.99,ml_model,True,stationary
40.2,0.0,0.005,0.99,ml_model,True,stationary
40.3,0.0,0.005,0.99,ml_model,True,stationary
40.4,0.0,0.005,0.99,ml_model,True,stationary
40.5,0.0,0.005,0.99,ml_model,True,stationary
40.6,0.0,0.005,0.99,ml_model,True,stationary
40.699,0.0,0.005,0.99,ml_model,True,stationary
40.8,0.0,0.005,0.99,ml_model,True,stationary
40.9,0.0,0.005,0.99,ml_model,True,stationary
40.999,0.0,0.005,0.99,ml_model,True,stationary
41.1,0.0,0.005,0.99,ml_model,True,stationary
41.2,0.0,0.005,0.99,ml_model,True,stationary
41.3,0.0,0.005,0.99,ml_model,True,stationary
41.399,0.0,0.005,0.99,ml_model,True,stationary
41.499,0.0,0.005,0.99,ml_model,True,stationary
41.6,0.0,0.005,0.99,ml_model,True,stationary
41.699,0.0,0.005,0.99,ml_model,True,stationary
41.8,0.0,0.005,0.99,ml_model,True,stationary
41.9,0.0,0.005,0.99,ml_model,True,stationary
42.0,0.0,0.005,0.99,ml_model,True,stationary
42.1,0.0,0.005,0.99,ml_model,True,stationary
42.199,0.0,0.005,0.99,ml_model,True,stationary
42.299,0.0,0.005,0.99,ml_model,True,stationary
42.4,0.0,0.005,0.99,ml_model,True,stationary
42.5,0.0,0.005,0.99,ml_model,True,stationary
42.6,0.0,0.005,0.99,ml_model,True,stationary
42.7,0.0,0.005,0.99,ml_model,True,stationary
42.799,0.0,0.005,0.99,ml_model,True,stationary
42.9,0.0,0.005,0.99,ml_model,True,stationary
43.0,0.0,0.005,0.99,ml_model,True,stationary
43.099,0.0,0.005,0.99,ml_model,True,stationary
43.199,0.0,0.005,0.99,ml_model,True,stationary
43.299,0.0,0.005,0.99,ml_model,True,stationary
43.399,0.0,0.005,0.99,ml_model,True,stationary
43.499,0.0,0.005,0.99,ml_model,True,stationary
43.6,0.0,0.005,0.99,ml_model,True,stationary
43.7,0.0,0.005,0.99,ml_model,True,stationary
43.8,0.0,0.005,0.99,ml_model,True,stationary
43.899,0.0,0.005,0.99,ml_model,True,stationary
44.0,0.0,0.005,0.99,ml_model,True,stationary
44.099,0.0,0.005,0.99,ml_model,True,stationary
44.199,0.0,0.005,0.99,ml_model,True,stationary
44.299,0.0,0.005,0.99,ml_model,True,stationary
44.4,0.0,0.005,0.99,ml_model,True,stationary
44.5,0.0,0.005,0.99,ml_model,True,stationary
44.6,0.0,0.005,0.99,ml_model,True,stationary
44.699,0.0,0.005,0.99,ml_model,True,stationary
44.799,0.0,0.005,0.99,ml_model,True,stationary
44.899,0.0,0.005,0.99,ml_model,True,stationary
44.999,0.0,0.005,0.99,ml_model,True,stationary
45.1,0.0,0.005,0.99,ml_model,True,stationary
45.199,0.0,0.005,0.99,ml_model,True,stationary
45.3,0.0,0.005,0.99,ml_model,True,stationary
45.4,0.0,0.005,0.99,ml_model,True,stationary
45.5,0.0,0.005,0.99,ml_model,True,stationary
45.599,0.0,0.005,0.99,ml_model,True,stationary
45.699,0.0,0.005,0.99,ml_model,True,stationary
45.8,0.0,0.005,0.99,ml_model,True,stationary
45.9,0.0,0.005,0.99,ml_model,True,stationary
45.999,0.0,0.005,0.99,ml_model,True,stationary
46.1,0.0,0.005,0.99,ml_model,True,stationary
46.199,0.0,0.005,0.99,ml_model,True,stationary
46.3,0.0,0.005,0.99,ml_model,True,stationary
46.399,0.0,0.005,0.99,ml_model,True,stationary
46.5,0.0,0.005,0.99,ml_model,True,stationary
46.6,0.0,0.005,0.99,ml_model,True,stationary
46.699,0.0,0.005,0.99,ml_model,True,stationary
46.799,0.0,0.005,0.99,ml_model,True,stationary
46.899,0.0,0.005,0.99,ml_model,True,stationary
47.0,0.0,0.005,0.99,ml_model,True,stationary
47.099,0.0,0.005,0.99,ml_model,True,stationary
47.2,0.0,0.005,0.99,ml_model,True,stationary
47.299,0.0,0.005,0.99,ml_model,True,stationary
47.4,0.0,0.005,0.99,ml_model,True,stationary
47.5,0.0,0.005,0.99,ml_model,True,stationary
47.6,0.0,0.005,0.99,ml_model,True,stationary
47.7,0.0,0.005,0.99,ml_model,True,stationary
47.799,0.0,0.005,0.99,ml_model,True,stationary
47.9,0.0,0.005,0.99,ml_model,True,stationary
47.999,0.0,0.005,0.99,ml_model,True,stationary
48.1,0.0,0.005,0.99,ml_model,True,stationary
48.2,0.0,0.005,0.99,ml_model,True,stationary
48.3,0.0,0.005,0.99,ml_model,True,stationary
48.399,0.0,0.005,0.99,ml_model,True,stationary
48.5,0.0,0.005,0.99,ml_model,True,stationary
48.6,0.0,0.005,0.99,ml_model,True,stationary
48.699,0.0,0.005,0.99,ml_model,True,stationary
48.799,0.0,0.005,0.99,ml_model,True,stationary
48.9,0.0,0.005,0.99,ml_model,True,stationary
49.0,0.0,0.005,0.99,ml_model,True,stationary
49.099,0.0,0.005,0.99,ml_model,True,stationary
49.2,0.0,0.005,0.99,ml_model,True,stationary
49.3,0.0,0.005,0.99,ml_model,True,stationary
49.399,0.0,0.005,0.99,ml_model,True,stationary
49.499,0.0,0.005,0.99,ml_model,True,stationary
49.599,0.0,0.005,0.99,ml_model,True,stationary
49.699,0.0,0.005,0.99,ml_model,True,stationary
49.8,0.0,0.005,0.99,ml_model,True,stationary
49.9,0.0,0.005,0.99,ml_model,True,stationary
50.0,0.0,0.005,0.99,ml_model,True,stationary
50.099,0.0,0.005,0.99,ml_model,True,stationary
50.2,0.0,0.005,0.99,ml_model,True,stationary
50.3,0.0,0.005,0.99,ml_model,True,stationary
50.399,0.0,0.005,0.99,ml_model,True,stationary
50.499,0.0,0.005,0.99,ml_model,True,stationary
50.6,0.0,0.005,0.99,ml_model,True,stationary
50.699,0.0,0.005,0.99,ml_model,True,stationary
